CATEGORY_CD|CATEGORY_NM|API_PATH|PARENT_CD|DEPTH_LEVEL|LAST_DEPTH_YN|COLLECTION_CYCLE|COLLECTION_TYPE
05030108020100|Post-Panamax Containership 15,000+ TEU Orderbook||05030108020000|06|Y|Y,Q,M|C
05030108020200|Post-Panamax Containership 17,000+ TEU Orderbook||05030108020000|06|Y|Y,Q,M|C
05030108030000|Neo-Panamax 12,000-16,999 TEU||05030108000000|05|N||
05030108030100|Containership 12,000+ TEU Orderbook||05030108030000|06|Y|Y,Q,M|C
05030108030200|Neo-Panamax Containership 12,000-14,999 TEU Orderbook||05030108030000|06|Y|Y,Q,M|C
05030108030300|Neo-Panamax Containership 12,000-16,999 TEU Orderbook||05030108030000|06|Y|Y,Q,M|C
05030108040000|Neo-Panamax 8,000-11,999 TEU||05030108000000|05|N||
05030108040100|Neo-Panamax Containership 8,000-11,999 TEU Orderbook||05030108040000|06|Y|Y,Q,M|C
05030108050000|Intermediate 6,000-7,999 TEU||05030108000000|05|N||
05030108050100|Intermediate Containership 6,000-7,999 TEU Orderbook||05030108050000|06|Y|Y,Q,M|C
05030108060000|Intermediate 3,000-5,999 TEU||05030108000000|05|N||
05030108060100|Intermediate Containership 3,000-5,999 TEU Orderbook||05030108060000|06|Y|Y,Q,M|C
05030108060200|Narrow Beam Containership 3,000+ TEU Orderbook||05030108060000|06|Y|Y,Q,M|C
05030108070000|Feeder 100-2,999 TEU||05030108000000|05|N||
05030108070100|Feeder Containership 1,000-1,999 TEU Orderbook||05030108070000|06|Y|Y,Q,M|C
05030108070200|Feeder Containership 100-2,999 TEU Orderbook||05030108070000|06|Y|Y,Q,M|C
05030108070300|Feeder Containership 100-999 TEU Orderbook||05030108070000|06|Y|Y,Q,M|C
05030108070400|Feeder Containership 2,000-2,999 TEU Orderbook||05030108070000|06|Y|Y,Q,M|C
05030109000000|MPP||05030100000000|04|N||
05030109010000|MPP General||05030109000000|05|N||
05030109010100|MPP Orderbook||05030109010000|06|Y|Y,Q,M|C
05030109020000|Handy (MPP) 1,000+ TEU||05030109000000|05|N||
05030109020100|MPP 1,000-1,999 TEU Orderbook||05030109020000|06|Y|Y,Q,M|C
05030109030000|Feedermax (MPP) 750-999 TEU||05030109000000|05|N||
05030109030100|MPP 750-999 TEU Orderbook||05030109030000|06|Y|Y,Q,M|C
05030109040000|Feedermax (MPP) 500-749 TEU||05030109000000|05|N||
05030109040100|MPP 500-749 TEU Orderbook||05030109040000|06|Y|Y,Q,M|C
05030109050000|Feeder (MPP) 350-499 TEU||05030109000000|05|N||
05030109050100|MPP 350-499 TEU Orderbook||05030109050000|06|Y|Y,Q,M|C
05030109060000|Feeder (MPP) 200-349 TEU||05030109000000|05|N||
05030109060100|MPP 200-349 TEU Orderbook||05030109060000|06|Y|Y,Q,M|C
05030109070000|Feeder (MPP) 100-199 TEU||05030109000000|05|N||
05030109070100|MPP 100-199 TEU Orderbook||05030109070000|06|Y|Y,Q,M|C
05030110000000|General Cargo||05030100000000|04|N||
05030110010000|General Cargo General||05030110000000|05|N||
05030110010100|General Cargo Orderbook||05030110010000|06|Y|Y,Q,M|C
05030110020000|General Cargo 10,000+ DWT||05030110000000|05|N||
05030110020100|10,000-14,999 DWT General Cargo Orderbook||05030110020000|06|Y|Y,Q,M|C
05030110020200|15,000-19,999 DWT General Cargo Dwt. Orderbook||05030110020000|06|Y|Y,Q,M|C
05030110020300|20,000+ DWT General Cargo Orderbook||05030110020000|06|Y|Y,Q,M|C
05030110030000|General Cargo 5,000-9,999 DWT||05030110000000|05|N||
05030110030100|7,500-9,999 DWT General Cargo Orderbook||05030110030000|06|Y|Y,Q,M|C
05030110030200|5,000-7,500 DWT General Cargo Orderbook||05030110030000|06|Y|Y,Q,M|C
05030111000000|Reefer||05030100000000|04|N||
05030111010000|Reefer General||05030111000000|05|N||
05030111010100|Reefer Orderbook||05030111010000|06|Y|Y,Q,M|C
05030111020000|Reefer 550,000+ Cu. Ft.||05030111000000|05|N||
05030111020100|Reefers 550,000 & Above Cu. Ft. Orderbook||05030111020000|06|Y|Y,Q,M|C
05030111030000|Reefer 450-549,999 Cu. Ft.||05030111000000|05|N||
05030111030100|Reefers 450-549,999 Cu. Ft. Orderbook||05030111030000|06|Y|Y,Q,M|C
05030111040000|Reefer 300-449,999 Cu. Ft.||05030111000000|05|N||
05030111040100|Reefers 300-449,999 Cu. Ft. Orderbook||05030111040000|06|Y|Y,Q,M|C
05030111050000|Reefer 200-299,999 Cu. Ft.||05030111000000|05|N||
05030111050100|Reefers 200-299,999 Cu. Ft. Orderbook||05030111050000|06|Y|Y,Q,M|C
05030111060000|Reefer 100-199,999 Cu. Ft.||05030111000000|05|N||
05030111060100|Reefers 100-199,999 Cu. Ft. Orderbook||05030111060000|06|Y|Y,Q,M|C
05030111070000|Reefer <100,000 Cu. Ft.||05030111000000|05|N||
05030111070100|Reefers Less Than 100,000 Cu. Ft. Orderbook||05030111070000|06|Y|Y,Q,M|C
05030112000000|Ro-Ro||05030100000000|04|N||
05030112010000|Ro-Ro General||05030112000000|05|N||
05030112010100|RoRo Orderbook||05030112010000|06|Y|Y,Q,M|C
05030112020000|Ro-Ro 15,000+ DWT||05030112000000|05|N||
05030112020100|Ro-Ro (15,000 & Above dwt) Orderbook||05030112020000|06|Y|Y,Q,M|C
05030112030000|Ro-Ro 10,000-14,999 DWT||05030112000000|05|N||
05030112030100|Ro-Ro (10,000-14,999 dwt) Orderbook||05030112030000|06|Y|Y,Q,M|C
05030112040000|Ro-Ro 7,500-9,999 DWT||05030112000000|05|N||
05030112040100|Ro-Ro (7,500-9,999 dwt) Orderbook||05030112040000|06|Y|Y,Q,M|C
05030112050000|Ro-Ro 5,000-7,499 DWT||05030112000000|05|N||
05030112050100|Ro-Ro (5,000-7,499 dwt) Orderbook||05030112050000|06|Y|Y,Q,M|C
05030112060000|Ro-Ro 2,000-4,999 DWT||05030112000000|05|N||
05030112060100|Ro-Ro (2,000-4,999 dwt) Orderbook||05030112060000|06|Y|Y,Q,M|C
05030112070000|Ro-Ro <2,000 DWT||05030112000000|05|N||
05030112070100|Ro-Ro (Less Than 2,000 dwt) Orderbook||05030112070000|06|Y|Y,Q,M|C
05030113000000|Ferry||05030100000000|04|N||
05030113010000|Total Ferry Orderbook||05030113000000|05|Y|Y,Q,M|C
05030114000000|Cruise||05030100000000|04|N||
05030114010000|Cruise Orderbook||05030114000000|05|Y|Y,Q,M|C
05030115000000|PCC||05030100000000|04|N||
05030115010000|PCC General||05030115000000|05|N||
05030115010100|PCC Orderbook % Fleet||05030115010000|06|Y|Y,Q,M|C
05030115010200|Total PCC Orderbook||05030115010000|06|Y|Y,Q,M|C
05030115020000|PCC 6,000+ Vehicles||05030115000000|05|N||
05030115020100|PCC 6,000+ Vehicles Orderbook||05030115020000|06|Y|Y,Q,M|C
05030115030000|PCC 4-5,999 Vehicles||05030115000000|05|N||
05030115030100|PCC 4-5,999 Vehicles Orderbook||05030115030000|06|Y|Y,Q,M|C
05030115040000|PCC 2-3,999 Vehicles||05030115000000|05|N||
05030115040100|PCC 2-3,999 Vehicles Orderbook||05030115040000|06|Y|Y,Q,M|C
05030115050000|PCC <2,000 Vehicles||05030115000000|05|N||
05030115050100|PCC <2,000 Vehicles Orderbook||05030115050000|06|Y|Y,Q,M|C
05030116000000|Offshore||05030100000000|04|N||
05030116010000|Offshore General||05030116000000|05|N||
05030116010100|Offshore Orderbook||05030116010000|06|Y|Y,Q,M|C
05030116020000|AHT(S)||05030116000000|05|N||
05030116020100|Anchor Handling Tug/Supply Orderbook||05030116020000|06|Y|Y,Q,M|C
05030116030000|PSV/Supply||05030116000000|05|N||
05030116030100|PSV/Supply Orderbook||05030116030000|06|Y|Y,Q,M|C
05030116040000|Crew/Workboat||05030116000000|05|N||
05030116040100|Crew/Workboat Orderbook||05030116040000|06|Y|Y,Q,M|C
05030116050000|Other Offshore||05030116000000|05|N||
05030116050100|Other Types Orderbook||05030116050000|06|Y|Y,Q,M|C
05030200000000|Orderbook By Builder Region||05030000000000|03|N||
05030201000000|Orderbook by Region - All Others||05030200000000|04|Y|Y,Q,M|C
05030202000000|Orderbook by Region - Asia||05030200000000|04|Y|Y,Q,M|C
05030203000000|Orderbook by Region - Europe||05030200000000|04|Y|Y,Q,M|C
05030204000000|Orderbook by Region - World||05030200000000|04|Y|Y,Q,M|C
05030300000000|Orderbook By Builder Country/Region||05030000000000|03|N||
05030301000000|Orderbook by Area - Other Asia||05030300000000|04|Y|Y,Q,M|C
05030302000000|Orderbook by Area - Other Europe||05030300000000|04|Y|Y,Q,M|C
05030303000000|Orderbook by Area - Others||05030300000000|04|Y|Y,Q,M|C
05030304000000|Orderbook by Area - World||05030300000000|04|Y|Y,Q,M|C
05030305000000|Orderbook by Country/Region of Build - Brazil||05030300000000|04|Y|Y,Q,M|C
05030306000000|Orderbook by Country/Region of Build - Denmark||05030300000000|04|Y|Y,Q,M|C
05030307000000|Orderbook by Country/Region of Build - Finland||05030300000000|04|Y|Y,Q,M|C
05030308000000|Orderbook by Country/Region of Build - France||05030300000000|04|Y|Y,Q,M|C
05030309000000|Orderbook by Country/Region of Build - Germany||05030300000000|04|Y|Y,Q,M|C
05030310000000|Orderbook by Country/Region of Build - Indonesia||05030300000000|04|Y|Y,Q,M|C
05030311000000|Orderbook by Country/Region of Build - Italy||05030300000000|04|Y|Y,Q,M|C
05030312000000|Orderbook by Country/Region of Build - Japan||05030300000000|04|Y|Y,Q,M|C
05030313000000|Orderbook by Country/Region of Build - Netherlands||05030300000000|04|Y|Y,Q,M|C
05030314000000|Orderbook by Country/Region of Build - Norway||05030300000000|04|Y|Y,Q,M|C
05030315000000|Orderbook by Country/Region of Build - P.R. China||05030300000000|04|Y|Y,Q,M|C
05030316000000|Orderbook by Country/Region of Build - Poland||05030300000000|04|Y|Y,Q,M|C
05030317000000|Orderbook by Country/Region of Build - South Korea||05030300000000|04|Y|Y,Q,M|C
05030318000000|Orderbook by Country/Region of Build - Spain||05030300000000|04|Y|Y,Q,M|C
05030319000000|Orderbook by Country/Region of Build - Turkey||05030300000000|04|Y|Y,Q,M|C
05030320000000|Orderbook by Country/Region of Build - Ukraine||05030300000000|04|Y|Y,Q,M|C
05030321000000|Orderbook by Country/Region of Build - USA||05030300000000|04|Y|Y,Q,M|C
05030322000000|All Vessels Orderbook by Country/Region of Owner - Russia||05030300000000|04|Y|Y,Q,M|C
05030323000000|Orderbook - Russian-Owned Crude Tankers||05030300000000|04|Y|Y,Q,M|C
05030324000000|Orderbook - Russian-Owned Product (10,000+ dwt) Tankers||05030300000000|04|Y|Y,Q,M|C
05030325000000|Orderbook - Russian-Owned Aframax (85-124,999 dwt) Crude Tankers||05030300000000|04|Y|Y,Q,M|C
05030326000000|Orderbook - Russian-Owned LNG Carriers||05030300000000|04|Y|Y,Q,M|C
05030400000000|No. of Shipyards||05030000000000|03|N||
05030401000000|No. Active Shipyards, China||05030400000000|04|Y|Y,Q,M|C
05030402000000|No. Active Shipyards, Europe||05030400000000|04|Y|Y,Q,M|C
05030403000000|No. Active Shipyards, Global||05030400000000|04|Y|Y,Q,M|C
05030404000000|No. Active Shipyards, Global 20,000+ dwt||05030400000000|04|Y|Y,Q,M|C
05030405000000|No. Active Shipyards, Japan||05030400000000|04|Y|Y,Q,M|C
05030406000000|No. Active Shipyards, South Korea||05030400000000|04|Y|Y,Q,M|C
05040000000000|Newbuild Contracts (신축 계약)||05000000000000|02|N||
05040100000000|Contracts By Ship Type||05040000000000|03|N||
05040101000000|All Vessels||05040100000000|04|N||
05040101010000|Total Contracting (1,000+ GT)||05040101000000|05|Y|Y,Q,M|C
05040101020000|Total Contracting (100+ GT)||05040101000000|05|Y|Y,Q,M|C
05040101030000|Total Contracting (2,000+ dwt/GT)||05040101000000|05|Y|Y,Q,M|C
05040101040000|Total Contracting (20,000+ dwt)||05040101000000|05|Y|Y,Q,M|C
05040102000000|Oil Tankers||05040100000000|04|N||
05040102010000|Tanker General||05040102000000|05|N||
05040102010100|Tankers 10k + DWT Contracting||05040102010000|06|Y|Y,Q,M|C
05040102020000|Product Tankers||05040102000000|05|N||
05040102020100|Aframax Product Tankers Contracting||05040102020000|06|Y|Y,Q,M|C
05040102020200|MR Products Tanker 40,000-54,999 dwt Contracting||05040102020000|06|Y|Y,Q,M|C
05040102020300|Oil & Products Panamax Tankers Contracting||05040102020000|06|Y|Y,Q,M|C
05040102020400|Product Tankers (10-54,999 dwt tonnes) Contracting||05040102020000|06|Y|Y,Q,M|C
05040102030000|ULCC/VLCC||05040102000000|05|N||
05040102030100|UL/VLCC Contracting||05040102030000|06|Y|Y,Q,M|C
05040102040000|Suezmax Tanker||05040102000000|05|N||
05040102040100|Suezmax Contracting||05040102040000|06|Y|Y,Q,M|C
05040102050000|Aframax Tanker||05040102000000|05|N||
05040102050100|Aframax Tanker Contracting||05040102050000|06|Y|Y,Q,M|C
05040102060000|Panamax Tanker||05040102000000|05|N||
05040102060100|Panamax Tanker Contracting||05040102060000|06|Y|Y,Q,M|C
05040102070000|Handysize Tanker||05040102000000|05|N||
05040102070100|Handysize Tanker Contracting||05040102070000|06|Y|Y,Q,M|C
05040102080000|Small Tankers||05040102000000|05|N||
05040102080100|Small Tankers Contracting||05040102080000|06|Y|Y,Q,M|C
05040102080200|Tankers <10K Contracting||05040102080000|06|Y|Y,Q,M|C
05040103000000|Chemical Tankers||05040100000000|04|N||
05040103010000|Chemical Tankers (10-54,999 dwt tonnes) Contracting||05040103000000|05|Y|Y,Q,M|C
05040104000000|Combined Carriers||05040100000000|04|N||
05040104010000|Combination Carriers (120-160K DWT) Contracting||05040104000000|05|Y|Y,Q,M|C
05040104020000|Combination Carriers (80-120K DWT) Contracting||05040104000000|05|Y|Y,Q,M|C
05040104030000|Combined Carriers Contracting||05040104000000|05|Y|Y,Q,M|C
05040105000000|Bulkers||05040100000000|04|N||
05040105010000|Bulkers General||05040105000000|05|N||
05040105010100|Bulkcarrier Contracting||05040105010000|06|Y|Y,Q,M|C
05040105020000|Capesize Bulker||05040105000000|05|N||
05040105020100|Capesize Bulker Contracting||05040105020000|06|Y|Y,Q,M|C
05040105030000|Panamax Bulker||05040105000000|05|N||
05040105030100|Panamax Bulker Contracting||05040105030000|06|Y|Y,Q,M|C
05040105040000|Handymax Bulker||05040105000000|05|N||
05040105040100|Handymax Bulker Contracting||05040105040000|06|Y|Y,Q,M|C
05040105050000|Handysize Bulker||05040105000000|05|N||
05040105050100|Handysize Bulker Contracting||05040105050000|06|Y|Y,Q,M|C
05040106000000|LNG||05040100000000|04|N||
05040106010000|LNG General||05040106000000|05|N||
05040106010100|LNG Contracting||05040106010000|06|Y|Y,Q,M|C
05040106020000|LNG 40K+ Cu. M.||05040106000000|05|N||
05040106020100|LNG 100-140K Cu. M. Contracting||05040106020000|06|Y|Y,Q,M|C
05040106020200|LNG 140K + Cu. M. Contracting||05040106020000|06|Y|Y,Q,M|C
05040106020300|LNG 60-100K Cu. M. Contracting||05040106020000|06|Y|Y,Q,M|C
05040106030000|LNG <40K Cu. M.||05040106000000|05|N||
05040106030100|LNG <40K Cu. M. Contracting||05040106030000|06|Y|Y,Q,M|C
05040106040000|FSRU||05040106000000|05|N||
05040106040100|FSRU Contracts||05040106040000|06|Y|Y,Q,M|C
05040107000000|LPG||05040100000000|04|N||
05040107010000|LPG General||05040107000000|05|N||
05040107010100|LPG Contracting||05040107010000|06|Y|Y,Q,M|C
05040107020000|LPG 65K+ Cu. M.||05040107000000|05|N||
05040107020100|LPG 65K + Cu. M. Contracting||05040107020000|06|Y|Y,Q,M|C
05040107030000|LPG 45K-65K Cu. M.||05040107000000|05|N||
05040107030100|LPG 45-65K Cu. M. Contracting||05040107030000|06|Y|Y,Q,M|C
05040107040000|LPG 20K-45K Cu. M.||05040107000000|05|N||
05040107040100|LPG 20-45K Cu. M. Contracting||05040107040000|06|Y|Y,Q,M|C
05040107050000|LPG 5K-20K Cu. M.||05040107000000|05|N||
05040107050100|LPG 5-20K + Cu. M. Contracting||05040107050000|06|Y|Y,Q,M|C
05040107060000|LPG <5K Cu. M.||05040107000000|05|N||
05040107060100|LPG <5K + Cu. M. Contracting||05040107060000|06|Y|Y,Q,M|C
05040108000000|Containerships||05040100000000|04|N||
05040108010000|Containerships General||05040108000000|05|N||
05040108010100|Containership (3,000-7,999 TEU) Contracting||05040108010000|06|Y|Y,Q,M|C
05040108010200|Containership (8,000 + TEU) Contracting||05040108010000|06|Y|Y,Q,M|C
05040108010300|Containership Contracting||05040108010000|06|Y|Y,Q,M|C
05040108020000|Post-Panamax 17,000+ TEU||05040108000000|05|N||
05040108020100|Post-Panamax Containership 15,000+ TEU Contracting||05040108020000|06|Y|Y,Q,M|C
05040108020200|Post-Panamax Containership 17,000+ TEU Contracting||05040108020000|06|Y|Y,Q,M|C
05040108030000|Neo-Panamax 12,000-16,999 TEU||05040108000000|05|N||
05040108030100|Containership (12,000 + TEU) Contracting||05040108030000|06|Y|Y,Q,M|C
05040108030200|Neo-Panamax Containership 12,000-14,999 TEU Contracting||05040108030000|06|Y|Y,Q,M|C
05040108030300|Neo-Panamax Containership 12,000-16,999 TEU Contracting||05040108030000|06|Y|Y,Q,M|C
05040108040000|Neo-Panamax 8,000-11,999 TEU||05040108000000|05|N||
05040108040100|Neo-Panamax Containership 8,000-11,999 TEU Contracting||05040108040000|06|Y|Y,Q,M|C
05040108050000|Intermediate 6,000-7,999 TEU||05040108000000|05|N||
05040108050100|Intermediate Containership 6,000-7,999 TEU Contracting||05040108050000|06|Y|Y,Q,M|C
05040108060000|Intermediate 3,000-5,999 TEU||05040108000000|05|N||
05040108060100|Intermediate Containership 3,000-5,999 TEU Contracting||05040108060000|06|Y|Y,Q,M|C
05040108060200|Narrow Beam Containership 3,000+ TEU Contracting||05040108060000|06|Y|Y,Q,M|C
05040108070000|Feeder 100-2,999 TEU||05040108000000|05|N||
05040108070100|Feeder Containership 1,000-1,999 TEU Contracting||05040108070000|06|Y|Y,Q,M|C
05040108070200|Feeder Containership 100-2,999 TEU Contracting||05040108070000|06|Y|Y,Q,M|C
05040108070300|Feeder Containership 100-999 TEU Contracting||05040108070000|06|Y|Y,Q,M|C
05040108070400|Feeder Containership 2,000-2,999 TEU Contracting||05040108070000|06|Y|Y,Q,M|C
05040109000000|MPP||05040100000000|04|N||
05040109010000|MPP General||05040109000000|05|N||
05040109010100|MPP Contracting||05040109010000|06|Y|Y,Q,M|C
05040109020000|Handy (MPP) 1,000+ TEU||05040109000000|05|N||
05040109020100|MPP 1,000-1,999 TEU Contracting||05040109020000|06|Y|Y,Q,M|C
05040109030000|Feedermax (MPP) 750-999 TEU||05040109000000|05|N||
05040109030100|MPP 750-999 TEU Contracting||05040109030000|06|Y|Y,Q,M|C
05040109040000|Feedermax (MPP) 500-749 TEU||05040109000000|05|N||
05040109040100|MPP 500-749 TEU Contracting||05040109040000|06|Y|Y,Q,M|C
05040109040200|Multi-Purpose (500-999 TEU) Contracting||05040109040000|06|Y|Y,Q,M|C
05040109050000|Feeder (MPP) 350-499 TEU||05040109000000|05|N||
05040109050100|MPP 350-499 TEU Contracting||05040109050000|06|Y|Y,Q,M|C
05040109060000|Feeder (MPP) 200-349 TEU||05040109000000|05|N||
05040109060100|MPP 200-349 TEU Contracting||05040109060000|06|Y|Y,Q,M|C
05040109070000|Feeder (MPP) 100-199 TEU||05040109000000|05|N||
05040109070100|MPP 100-199 TEU Contracting||05040109070000|06|Y|Y,Q,M|C
05040109070200|Multi-Purpose (100-499 TEU) Contracting||05040109070000|06|Y|Y,Q,M|C
05040110000000|General Cargo||05040100000000|04|N||
05040110010000|General Cargo General||05040110000000|05|N||
05040110010100|General Cargo Contracting||05040110010000|06|Y|Y,Q,M|C
05040110020000|General Cargo 10,000+ DWT||05040110000000|05|N||
05040110020100|10,000-14,999 DWT General Cargo Contracting||05040110020000|06|Y|Y,Q,M|C
05040110020200|20,000+ DWT General Cargo Contracting||05040110020000|06|Y|Y,Q,M|C
05040110030000|General Cargo 5,000-9,999 DWT||05040110000000|05|N||
05040110030100|7,500-9,999 DWT General Cargo Contracting||05040110030000|06|Y|Y,Q,M|C
05040110030200|5,000-7,500 DWT General Cargo Contracting||05040110030000|06|Y|Y,Q,M|C
05040111000000|Reefer||05040100000000|04|N||
05040111010000|Reefer General||05040111000000|05|N||
05040111010100|Reefer Contracting||05040111010000|06|Y|Y,Q,M|C
05040111020000|Reefer 550,000+ Cu. Ft.||05040111000000|05|N||
05040111020100|Reefers 550,000 & Above Cu. Ft. Contracting||05040111020000|06|Y|Y,Q,M|C
05040111030000|Reefer 450-549,999 Cu. Ft.||05040111000000|05|N||
05040111030100|Reefers 450-549,999 Cu. Ft. Contracting||05040111030000|06|Y|Y,Q,M|C
05040111040000|Reefer 300-449,999 Cu. Ft.||05040111000000|05|N||
05040111040100|Reefers 300-449,999 Cu. Ft. Contracting||05040111040000|06|Y|Y,Q,M|C
05040111050000|Reefer 200-299,999 Cu. Ft.||05040111000000|05|N||
05040111050100|Reefers 200-299,999 Cu. Ft. Contracting||05040111050000|06|Y|Y,Q,M|C
05040111060000|Reefer 100-199,999 Cu. Ft.||05040111000000|05|N||
05040111060100|Reefers 100-199,999 Cu. Ft. Contracting||05040111060000|06|Y|Y,Q,M|C
05040111070000|Reefer <100,000 Cu. Ft.||05040111000000|05|N||
05040111070100|Reefers Less Than 100,000 Cu. Ft. Contracting||05040111070000|06|Y|Y,Q,M|C
05040112000000|Ro-Ro||05040100000000|04|N||
05040112010000|Ro-Ro General||05040112000000|05|N||
05040112010100|RoRo Contracting||05040112010000|06|Y|Y,Q,M|C
05040112020000|Ro-Ro 15,000+ DWT||05040112000000|05|N||
05040112020100|Ro-Ro (15,000 & Above dwt) Contracting||05040112020000|06|Y|Y,Q,M|C
05040112030000|Ro-Ro 10,000-14,999 DWT||05040112000000|05|N||
05040112030100|Ro-Ro (10,000-14,999 dwt) Contracting||05040112030000|06|Y|Y,Q,M|C
05040112040000|Ro-Ro 7,500-9,999 DWT||05040112000000|05|N||
05040112040100|Ro-Ro (7,500-9,999 dwt) Contracting||05040112040000|06|Y|Y,Q,M|C
05040112050000|Ro-Ro 5,000-7,499 DWT||05040112000000|05|N||
05040112050100|Ro-Ro (5,000-7,499 dwt) Contracting||05040112050000|06|Y|Y,Q,M|C
05040112060000|Ro-Ro 2,000-4,999 DWT||05040112000000|05|N||
05040112060100|Ro-Ro (2,000-4,999 dwt) Contracting||05040112060000|06|Y|Y,Q,M|C
05040112070000|Ro-Ro <2,000 DWT||05040112000000|05|N||
05040112070100|Ro-Ro (Less Than 2,000 dwt) Contracting||05040112070000|06|Y|Y,Q,M|C
05040113000000|Ferry||05040100000000|04|N||
05040113010000|Total Ferry Contracting||05040113000000|05|Y|Y,Q,M|C
05040114000000|Cruise||05040100000000|04|N||
05040114010000|Cruise Contracting||05040114000000|05|Y|Y,Q,M|C
05040115000000|PCC||05040100000000|04|N||
05040115010000|PCC General||05040115000000|05|N||
05040115010100|Total PCC Contracting||05040115010000|06|Y|Y,Q,M|C
05040115020000|PCC 6,000+ Vehicles||05040115000000|05|N||
05040115020100|PCC 6,000+ Vehicles Contracting||05040115020000|06|Y|Y,Q,M|C
05040115030000|PCC 4-5,999 Vehicles||05040115000000|05|N||
05040115030100|PCC 4-5,999 Vehicles Contracting||05040115030000|06|Y|Y,Q,M|C
05040115040000|PCC 2-3,999 Vehicles||05040115000000|05|N||
05040115040100|PCC 2-3,999 Vehicles Contracting||05040115040000|06|Y|Y,Q,M|C
05040115050000|PCC <2,000 Vehicles||05040115000000|05|N||
05040115050100|PCC <2,000 Vehicles Contracting||05040115050000|06|Y|Y,Q,M|C
05040116000000|Offshore||05040100000000|04|N||
05040116010000|Offshore General||05040116000000|05|N||
05040116010100|Offshore Contracting||05040116010000|06|Y|Y,Q,M|C
05040116020000|AHT(S)||05040116000000|05|N||
05040116020100|Anchor Handling Tug/Supply Contracting||05040116020000|06|Y|Y,Q,M|C
05040116030000|PSV/Supply||05040116000000|05|N||
